class,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence
blue,0.368,0.788,0.0753,0.156,0.000134,0.127,0.326
blue,0.265,0.128,0.0343,0.888,0.36,0.105,0.0834
blue,0.557,0.609,0.0259,0.193,7.69e-05,0.135,0.17
blue,0.568,0.293,0.0313,0.804,1.26e-05,0.107,0.252
blue,0.468,0.331,0.036,0.613,0.00108,0.129,0.0965
blue,0.487,0.199,0.0354,0.726,3.91e-05,0.125,0.162
blue,0.38,0.524,0.0454,0.88,0.00739,0.116,0.397
blue,0.251,0.287,0.0408,0.895,0.00155,0.348,0.0943
blue,0.209,0.412,0.0443,0.172,0.15,0.0843,0.154
blue,0.439,0.553,0.0376,0.609,0,0.111,0.219
blue,0.68,0.0806,0.0406,0.979,0.354,0.124,0.276
blue,0.592,0.416,0.0246,0.882,0.000586,0.112,0.394
blue,0.435,0.155,0.046,0.873,0,0.107,0.0918
blue,0.408,0.305,0.0448,0.96,0.0035,0.129,0.175
blue,0.405,0.111,0.0369,0.964,4.37e-05,0.0872,0.203
blue,0.515,0.43,0.0369,0.0102,0.000141,0.129,0.096
blue,0.56,0.442,0.0243,0.727,1.71e-05,0.11,0.21
blue,0.243,0.313,0.0285,0.115,0.237,0.593,0.212
blue,0.209,0.418,0.0338,0.163,0.00195,0.113,0.122
blue,0.552,0.643,0.0327,0.0364,0.74,0.105,0.207
green,0.767,0.732,0.282,0.056,4.73e-06,0.0688,0.873
green,0.755,0.696,0.194,0.123,0,0.106,0.444
green,0.826,0.704,0.322,0.0218,0,0.292,0.784
green,0.743,0.539,0.122,0.00266,0.00902,0.219,0.352
green,0.801,0.578,0.181,0.0103,0.811,0.199,0.501
green,0.932,0.462,0.284,0.137,7.91e-06,0.0653,0.751
green,0.804,0.607,0.37,0.0773,0,0.0993,0.831
green,0.728,0.5,0.0344,0.0749,5.84e-06,0.108,0.371
green,0.67,0.396,0.0266,0.812,0.822,0.249,0.538
green,0.645,0.821,0.153,0.016,1.21e-05,0.156,0.663
green,0.608,0.405,0.0265,0.539,6.7e-06,0.231,0.231
green,0.814,0.482,0.0588,0.0111,1.57e-06,0.0476,0.636
green,0.78,0.427,0.126,0.128,1.76e-05,0.0697,0.537
green,0.268,0.742,0.0355,0.0518,0,0.626,0.413
green,0.801,0.335,0.498,0.152,0,0.103,0.854
green,0.673,0.772,0.0427,0.0223,1.23e-06,0.141,0.578
green,0.71,0.589,0.167,0.068,4.38e-06,0.176,0.639
green,0.839,0.578,0.0645,0.0389,0,0.135,0.646
green,0.459,0.382,0.0269,0.875,0.548,0.111,0.276
green,0.696,0.72,0.146,0.12,0,0.0681,0.81
indigo,0.842,0.666,0.0825,0.00736,0.852,0.639,0.73
indigo,0.295,0.0326,0.0334,0.969,4.87e-05,0.0776,0.154
indigo,0.427,0.0307,0.0421,0.984,0.893,0.108,0.139
indigo,0.65,0.833,0.0355,0.00559,0.000727,0.186,0.676
indigo,0.783,0.815,0.386,0.0242,3.97e-05,0.36,0.762
indigo,0.31,0.225,0.0302,0.815,9.39e-06,0.257,0.115
indigo,0.368,0.433,0.0582,0.881,8.47e-06,0.13,0.348
indigo,0.439,0.86,0.168,0.00043,1.68e-05,0.0783,0.57
indigo,0.468,0.442,0.0298,0.101,6.15e-06,0.108,0.151
indigo,0.719,0.753,0.0651,8.9e-05,0.749,0.506,0.874
indigo,0.742,0.786,0.0336,0.000769,0.513,0.12,0.847
indigo,0.413,0.0311,0.0421,0.974,0.00299,0.0784,0.239
indigo,0.431,0.21,0.0299,0.937,0.921,0.108,0.508
indigo,0.383,0.0341,0.0325,0.932,0.0159,0.106,0.0487
indigo,0.544,0.742,0.164,0.000467,0.416,0.328,0.424
indigo,0.745,0.563,0.0267,0.81,0.788,0.357,0.902
indigo,0.458,0.28,0.0359,0.964,5.24e-06,0.0533,0.193
indigo,0.306,0.406,0.0316,0.983,0.874,0.133,0.332
indigo,0.576,0.698,0.035,0.122,0.198,0.117,0.69
indigo,0.543,0.819,0.0661,0.0703,0,0.149,0.717
orange,0.27,0.245,0.158,0.727,0.83,0.506,0.0384
orange,0.548,0.655,0.035,0.246,1.7e-06,0.0913,0.721
orange,0.487,0.798,0.0345,0.158,0.278,0.115,0.39
orange,0.632,0.285,0.0251,0.672,0.000563,0.112,0.412
orange,0.321,0.955,0.146,0.00464,0.00897,0.269,0.34
orange,0.331,0.276,0.0346,0.242,0.066,0.553,0.0397
orange,0.569,0.438,0.0321,0.574,0,0.0936,0.795
orange,0.548,0.783,0.0653,0.356,0,0.336,0.583
orange,0.373,0.855,0.44,0.736,0.00887,0.794,0.1
orange,0.49,0.619,0.0282,0.139,0,0.0998,0.658
orange,0.544,0.556,0.026,0.646,0.0422,0.346,0.605
orange,0.496,0.407,0.0415,0.579,0.941,0.117,0.816
orange,0.487,0.701,0.0308,0.12,0,0.239,0.809
orange,0.708,0.139,0.0568,0.267,0.91,0.112,0.0843
orange,0.685,0.15,0.039,0.797,0.0461,0.1,0.128
orange,0.519,0.707,0.0597,0.0121,3.01e-05,0.115,0.826
orange,0.736,0.962,0.224,0.0149,0,0.0885,0.585
orange,0.792,0.288,0.047,0.103,0.911,0.109,0.21
orange,0.188,0.949,0.0882,0.00778,0.000659,0.17,0.446
orange,0.638,0.797,0.0278,0.0725,0.000145,0.239,0.453
red,0.508,0.515,0.0316,0.622,0,0.125,0.243
red,0.429,0.835,0.0852,0.354,1.3e-06,0.194,0.63
red,0.728,0.742,0.0327,0.24,0,0.314,0.825
red,0.581,0.507,0.0297,0.0385,1.42e-05,0.047,0.33
red,0.552,0.72,0.0438,0.124,0,0.118,0.748
red,0.411,0.383,0.0307,0.674,0.00537,0.0776,0.443
red,0.517,0.73,0.0387,0.0841,0,0.166,0.69
red,0.674,0.892,0.0293,0.205,0,0.694,0.894
red,0.61,0.559,0.0264,0.392,0,0.131,0.373
red,0.391,0.788,0.0422,0.0384,0,0.315,0.527
red,0.547,0.765,0.0286,0.00961,0,0.387,0.655
red,0.4,0.804,0.0293,0.0224,0,0.345,0.822
red,0.391,0.388,0.0282,0.238,6.14e-05,0.856,0.183
red,0.588,0.807,0.0283,0.0835,0,0.109,0.685
red,0.482,0.839,0.0335,0.00694,0,0.19,0.846
red,0.712,0.574,0.0312,0.14,0.000647,0.96,0.561
red,0.624,0.86,0.032,0.00556,0,0.223,0.616
red,0.528,0.641,0.0268,0.0418,6.69e-05,0.0912,0.307
red,0.415,0.799,0.0371,0.00823,2.13e-05,0.917,0.711
red,0.393,0.759,0.0881,0.0641,0,0.171,0.839
violet,0.425,0.531,0.128,0.43,0,0.162,0.229
violet,0.676,0.192,0.0481,0.946,7.05e-06,0.343,0.469
violet,0.444,0.328,0.0291,0.62,0.0202,0.523,0.0649
violet,0.577,0.541,0.0304,0.0107,0.000347,0.269,0.597
violet,0.646,0.266,0.0323,0.871,0.000119,0.109,0.124
violet,0.429,0.768,0.0461,0.00208,0.933,0.359,0.425
violet,0.303,0.937,0.0391,0.0118,0.0248,0.442,0.663
violet,0.324,0.34,0.0337,0.413,0.175,0.128,0.0693
violet,0.505,0.298,0.0325,0.601,0.00323,0.107,0.302
violet,0.607,0.861,0.326,0.708,0.879,0.279,0.312
violet,0.608,0.496,0.0252,0.0248,0,0.0913,0.229
violet,0.353,0.276,0.036,0.494,0.001,0.119,0.141
violet,0.537,0.344,0.0289,0.88,0.154,0.112,0.112
violet,0.301,0.246,0.0381,0.814,7.87e-06,0.374,0.182
violet,0.398,0.784,0.0427,7.66e-05,0.0009,0.266,0.47
violet,0.327,0.77,0.0693,0.0487,6.95e-05,0.241,0.372
violet,0.418,0.194,0.0325,0.445,0.000242,0.192,0.381
violet,0.695,0.278,0.0303,0.938,0,0.0858,0.729
violet,0.573,0.948,0.0726,0.00032,0,0.156,0.726
violet,0.378,0.833,0.066,0.0526,0,0.0535,0.605
yellow,0.814,0.373,0.116,0.602,1.75e-05,0.0931,0.617
yellow,0.415,0.11,0.0388,0.951,0.00236,0.0962,0.224
yellow,0.565,0.257,0.0579,0.843,3.03e-06,0.109,0.11
yellow,0.563,0.871,0.0413,0.00131,0.044,0.088,0.354
yellow,0.549,0.825,0.0318,0.000305,0.736,0.11,0.115
yellow,0.487,0.199,0.0354,0.726,3.91e-05,0.125,0.162
yellow,0.468,0.64,0.0275,0.154,0,0.154,0.506
yellow,0.871,0.346,0.0522,0.298,9.24e-06,0.108,0.663
yellow,0.635,0.675,0.0263,0.0801,0,0.0831,0.271
yellow,0.429,0.661,0.0281,0.00239,0.00013,0.234,0.279
yellow,0.592,0.416,0.0246,0.882,0.000586,0.112,0.394
yellow,0.531,0.363,0.0608,0.749,0,0.112,0.248
yellow,0.709,0.324,0.0761,0.531,0.028,0.194,0.718
yellow,0.698,0.854,0.0988,0.000942,0.0134,0.0607,0.366
yellow,0.669,0.389,0.0306,0.605,0.16,0.0905,0.642
yellow,0.587,0.754,0.0651,0.00509,9.94e-06,0.19,0.353
yellow,0.388,0.66,0.0308,0.312,0.000307,0.0943,0.386
yellow,0.698,0.286,0.0553,0.927,0,0.0883,0.529
yellow,0.542,0.913,0.069,0.00125,0.565,0.36,0.478
yellow,0.633,0.727,0.0276,0.404,0.00158,0.319,0.524
